TIME,maxMagU,meanMagU,pLaplace,kErrL2Band,kErrLinfBand,minGradPsiBand
0.03427071616,0.0006534175915,2.595182795e-05,70.32469205,99.94583137,252.9412405,0.9369707729
0.03453318335,0.0006928471007,2.795831166e-05,70.33059549,100.2673327,254.2019042,0.9367465385
0.03479565054,0.0005373503425,2.58324506e-05,70.33502365,100.4511465,254.2463312,0.9366169025
0.0350656168,0.0002696877997,1.946696235e-05,70.33579242,100.4973355,253.7520146,0.9364951083
0.03532808399,0.0003187989691,1.536355496e-05,70.33260525,100.4754239,253.2343774,0.936419613
0.03559055118,0.0006376246914,2.398301715e-05,70.33115872,100.4668493,253.3719534,0.9363226854
0.03585301837,0.000889851054,3.431223179e-05,70.32223671,100.5558752,254.7763915,0.9360994569
0.03611548556,0.0009427867959,3.978347361e-05,70.31334147,100.824788,257.5009554,0.9357482285
0.03637795276,0.0007841166655,3.865488804e-05,70.3057345,101.2568904,261.0352198,0.9353508382
0.03664041995,0.000469689773,3.185208251e-05,70.30312289,101.8110883,264.6833021,0.9349691648
0.0369103862,0.0003560104435,2.285713362e-05,70.3041985,102.374556,267.8430938,0.9346124455
0.03717285339,0.0004257414061,2.110931629e-05,70.30585515,102.7485919,269.8091293,0.934319035
0.03743532058,0.00065212194,2.478548658e-05,70.311068,103.0540686,271.4447161,0.9340911984
0.03769778778,0.0007051855172,2.731999666e-05,70.31721888,103.3571054,272.5194127,0.9338999564
0.03796025497,0.0005661683996,2.56548031e-05,70.32238317,103.5133043,272.3712452,0.9338057054
0.03822272216,0.0002783654301,1.969427067e-05,70.32385128,103.5303703,271.7105924,0.9337227879
0.03848518935,0.0002625955709,1.417437426e-05,70.32116833,103.4785335,271.028148,0.9336687448
0.03875515561,0.0005860057732,2.162230395e-05,70.31948632,103.4318245,270.8337778,0.9336137706
0.0390176228,0.0008511497071,3.205558933e-05,70.31103304,103.4737209,271.8878861,0.93343759
0.03928008999,0.0009192433385,3.796247521e-05,70.30233818,103.6943214,274.2758103,0.9331305842
0.03954255718,0.0007792413851,3.734546774e-05,70.29458481,104.086576,277.5491196,0.9327687576
0.03980502437,0.0004739299911,3.096133925e-05,70.29162263,104.6071665,281.0085239,0.9324146491
0.04006749156,0.0003298810865,2.204249804e-05,70.29430753,105.1392433,283.957121,0.9320978889
0.04032995876,0.0004036460968,1.954234418e-05,70.29373767,105.5135809,285.942611,0.9318198647
0.04059992501,0.0006430789315,2.349659249e-05,70.2992003,105.812163,287.5115919,0.9316077652
0.0408623922,0.0007103322239,2.654874278e-05,70.30556299,106.0972679,288.4456877,0.9314437886
0.04112485939,0.0005902513055,2.540286011e-05,70.31124683,106.2293399,288.1471801,0.9313794962
0.04138732658,0.0002894485394,1.976861589e-05,70.31330919,106.2222156,287.331139,0.9313285252
0.04164979378,0.0002056994157,1.343844643e-05,70.31166404,106.1389208,286.4861187,0.9312968526
0.04191226097,0.0005181140692,1.893793549e-05,70.30962809,106.0655977,286.0486865,0.9312788922
0.04218222722,0.0008094051465,2.968028015e-05,70.30150851,106.0619741,286.7725269,0.9311429937
0.04244469441,0.0008923213688,3.602084783e-05,70.29307293,106.2301819,288.8048205,0.9308811434
0.0427071616,0.0007726405851,3.596522911e-05,70.28523287,106.5812931,291.8128212,0.9305531196
0.0429696288,0.0004799565636,3.009383323e-05,70.28170926,107.0620434,295.0681363,0.9302264937
0.04323209599,0.0003054566013,2.11717925e-05,70.28335449,107.5733335,297.8906101,0.9299364859
