method,velocityExtension,reconstruction,redistancer,redistTrigger,solver,phaseIndicator,surfaceTensionForce,psiDdt,T,h,maxCellSize,cfl,totalClockTime,clockPerSimTime,gradientError,shapeError,volumeError,gradientErrorBand,gradientErrorHalf,gradientErrorBandHalf,gradientErrorMax,gradientErrorMaxHalf,volumeErrorHalf,minGradPsiBand,minGradPsiBandHalf,meanGradPsiBand,meanGradPsiBandHalf,maxGradPsiBand,maxGradPsiBandHalf,minStrainBand,meanStrainBand,maxStrainBand,minStrainBandHalf,meanStrainBandHalf,maxStrainBandHalf,sdplsBeta,anchorLayers,uextDiv,eNormalL2,eNormalLinf,eNormalRawL2,ratioL2,eNormalL2In,eNormalL2Out,solverFailed,study,caseDir,np,gitCommit,runDate,oscillation,endTimeReached,lastTime,divPsi,divPsiGrad,divPsiGradScheme,gradPsiSdpls,gradUSdpls,nDefCorr,oscillationRendered
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,,0.025,0.008333333333333333,,,6330.0,253181.27471292223,,3.0866443e-13,7.4795435e-08,,,,,,4.5839109e-08,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,stationaryDroplet3Drefined,stationaryDroplet3D_00003,8,b72c7ef,2026-09-04T17:50:57+00:00,,1,0.0250018,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,,0.025,0.010416666666666666,,,3128.0,125107.83951799886,,4.3670536e-13,5.2447208e-07,,,,,,2.5148032e-08,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,stationaryDroplet3Drefined,stationaryDroplet3D_00002,8,b72c7ef,2026-09-04T17:50:57+00:00,,1,0.0250024,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,,0.025,0.013157894736842105,,,1197.0,47886.33632002187,,7.6205906e-13,2.8043249e-07,,,,,,1.0147406e-06,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,stationaryDroplet3Drefined,stationaryDroplet3D_00001,8,b72c7ef,2026-09-04T17:50:57+00:00,,1,0.0249967,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,,0.025,0.016666666666666666,,,549.0,21958.224018841356,,1.2309512e-12,6.1901336e-07,,,,,,2.4382105e-06,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,stationaryDroplet3Drefined,stationaryDroplet3D_00000,8,b72c7ef,2026-09-04T17:50:57+00:00,,1,0.025002,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
