method,velocityExtension,reconstruction,redistancer,redistTrigger,solver,phaseIndicator,surfaceTensionForce,psiDdt,T,h,maxCellSize,cfl,totalClockTime,clockPerSimTime,gradientError,shapeError,volumeError,gradientErrorBand,gradientErrorHalf,gradientErrorBandHalf,gradientErrorMax,gradientErrorMaxHalf,volumeErrorHalf,minGradPsiBand,minGradPsiBandHalf,meanGradPsiBand,meanGradPsiBandHalf,maxGradPsiBand,maxGradPsiBandHalf,minStrainBand,meanStrainBand,maxStrainBand,minStrainBandHalf,meanStrainBandHalf,maxStrainBandHalf,sdplsBeta,anchorLayers,uextDiv,eNormalL2,eNormalLinf,eNormalRawL2,ratioL2,eNormalL2In,eNormalL2Out,solverFailed,study,caseDir,np,gitCommit,runDate,oscillation,endTimeReached,lastTime,divPsi,divPsiGrad,divPsiGradScheme,gradPsiSdpls,gradUSdpls,nDefCorr,oscillationRendered
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.4,0.015625,,,46.0,114.96500752583432,,0.0050107658,0.0011757516,,,,,,0.00028722277,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,popinet2D_LaSweep_N64,popinetTranslating2D_00000,4,fa213a5,2026-09-04T08:53:35+00:00,,1,0.400122,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.4,0.015625,,,69.0,172.44751128875149,,0.0050107886,0.0011834635,,,,,,0.00028637992,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,popinet2D_LaSweep_N64,popinetTranslating2D_00001,4,fa213a5,2026-09-04T08:53:35+00:00,,1,0.400122,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.4,0.015625,,,55.0,137.4581611721932,,0.0050108702,0.0012131006,,,,,,0.0002914057,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,popinet2D_LaSweep_N64,popinetTranslating2D_00002,4,fa213a5,2026-09-04T08:53:35+00:00,,1,0.400122,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.4,0.015625,,,42.0,104.96805034967481,,0.0050114745,0.0013174935,,,,,,0.0002998026,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,popinet2D_LaSweep_N64,popinetTranslating2D_00003,4,fa213a5,2026-09-04T08:53:35+00:00,,1,0.400122,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
