method,velocityExtension,reconstruction,redistancer,redistTrigger,solver,phaseIndicator,T,h,maxCellSize,cfl,totalClockTime,clockPerSimTime,gradientError,shapeError,volumeError,gradientErrorBand,gradientErrorHalf,gradientErrorBandHalf,volumeErrorHalf,minGradPsiBand,minGradPsiBandHalf,anchorLayers,uextDiv,eNormalL2,eNormalLinf,eNormalRawL2,ratioL2,eNormalL2In,eNormalL2Out
euler,none,,,,leiaLevelSetFoam,detrixheAslam,8,0.00390625,,0.5,154.0,19.25,0.132048001225,0.00103691974687,0.0165094354346,0.14376146753,4.77082251417,7.4029681995,0.0145279055955,0.696835116348,0,0,UpwindUext,,,,,,
euler+RD:PDEfrozen,none,,,,leiaLevelSetFoam,detrixheAslam,8,0.00390625,,0.5,1259.0,157.375,0.600965205406,0.0133419824969,1.76555780025,1.16580426883,1.10872244872,1.68244226403,2.52883713826,0,0,0,UpwindUext,,,,,,
euler,none,,,,leiaLevelSetFoam,detrixheAslam,8,0.0078125,,0.5,25.0,3.125,0.229120054129,0.00220132955234,0.237805871457,0.331093011051,4.42584642839,4.84179579198,0.174347275409,0.56485702515,0,0,UpwindUext,,,,,,
euler+RD:PDEfrozen,none,,,,leiaLevelSetFoam,detrixheAslam,8,0.0078125,,0.5,327.0,40.875,0.483796516342,0.021368166168,2.52642275498,0.875969087535,0.838791120794,1.06289732271,2.63263762595,0,0,0,UpwindUext,,,,,,
euler,none,,,,leiaLevelSetFoam,detrixheAslam,8,0.015625,,0.5,4.0,0.5001569150004351,0.393325887279,0.0070434828554,1,0,3.54117126382,1.31129885797,0.971245229275,0,0,0,UpwindUext,,,,,,
euler+RD:PDEfrozen,none,,,,leiaLevelSetFoam,detrixheAslam,8,0.015625,,0.5,61.0,7.627392953756636,0.397495189595,0.00959651289494,0.089552537573,0.787076258232,0.812444772446,1.00692332643,0.616296644936,0,0,0,UpwindUext,,,,,,
