method,velocityExtension,reconstruction,redistancer,redistTrigger,solver,phaseIndicator,surfaceTensionForce,psiDdt,T,h,maxCellSize,cfl,totalClockTime,clockPerSimTime,gradientError,shapeError,volumeError,gradientErrorBand,gradientErrorHalf,gradientErrorBandHalf,gradientErrorMax,gradientErrorMaxHalf,volumeErrorHalf,minGradPsiBand,minGradPsiBandHalf,meanGradPsiBand,meanGradPsiBandHalf,maxGradPsiBand,maxGradPsiBandHalf,minStrainBand,meanStrainBand,maxStrainBand,minStrainBandHalf,meanStrainBandHalf,maxStrainBandHalf,sdplsBeta,anchorLayers,uextDiv,eNormalL2,eNormalLinf,eNormalRawL2,ratioL2,eNormalL2In,eNormalL2Out,solverFailed,study,caseDir,np,gitCommit,runDate,oscillation,endTimeReached,lastTime,divPsi,divPsiGrad,divPsiGradScheme,gradPsiSdpls,gradUSdpls,nDefCorr,oscillationRendered
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.002,0.0078125,,,8.0,3995.0648963335593,,2.4011142e-13,3.4054889e-06,,,,,,7.4209977e-06,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,traceControlGate2D,stationaryDroplet2D_00000,4,08d057e-dirty,2026-08-31T11:53:57+00:00,,1,0.00200247,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.002,0.0078125,,,9.0,4494.448008375254,,2.1372192e-13,1.4327532e-06,,,,,,2.7725552e-06,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,traceControlGate2D,stationaryDroplet2D_00001,4,08d057e-dirty,2026-08-31T11:53:59+00:00,,1,0.00200247,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.002,0.0078125,,,8.0,3995.0648963335593,,2.2545444e-13,1.8762061e-06,,,,,,7.8657851e-06,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,traceControlGate2D,stationaryDroplet2D_00002,4,08d057e-dirty,2026-08-31T11:53:45+00:00,,1,0.00200247,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
