method,velocityExtension,reconstruction,redistancer,redistTrigger,solver,phaseIndicator,surfaceTensionForce,psiDdt,T,h,maxCellSize,cfl,totalClockTime,clockPerSimTime,gradientError,shapeError,volumeError,gradientErrorBand,gradientErrorHalf,gradientErrorBandHalf,gradientErrorMax,gradientErrorMaxHalf,volumeErrorHalf,minGradPsiBand,minGradPsiBandHalf,meanGradPsiBand,meanGradPsiBandHalf,maxGradPsiBand,maxGradPsiBandHalf,minStrainBand,meanStrainBand,maxStrainBand,minStrainBandHalf,meanStrainBandHalf,maxStrainBandHalf,sdplsBeta,anchorLayers,uextDiv,eNormalL2,eNormalLinf,eNormalRawL2,ratioL2,eNormalL2In,eNormalL2Out,solverFailed,study,caseDir,np,gitCommit,runDate,oscillation,endTimeReached,lastTime,divPsi,divPsiGrad,divPsiGradScheme,gradPsiSdpls,gradUSdpls,nDefCorr,oscillationRendered
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.1,0.0078125,,,,,,,,,,,,,0.0051393331,,,,,,,,,,,,,,0,UpwindUext,,,,,,,136,oscillatingLadder2Dshared,oscillatingDroplet2D_00002,4,740f3cb-dirty,2026-09-01T16:42:54+00:00,,0,0.0982486,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.1,0.0078125,,,547.0,5469.806915815872,,1.557462e-10,0.010164376,,,,,,0.0050694746,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,oscillatingLadder2Dshared,oscillatingDroplet2D_00005,4,740f3cb-dirty,2026-09-01T16:52:10+00:00,,1,0.100004,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.1,0.015625,,,59.0,590.01409543674,,7.4791466e-10,0.022932288,,,,,,0.0043873125,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,oscillatingLadder2Dshared,oscillatingDroplet2D_00001,4,740f3cb-dirty,2026-09-01T17:01:20+00:00,,1,0.0999976,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.1,0.015625,,,60.0,600.0143343424475,,1.7734046e-09,0.070770928,,,,,,0.0042400791,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,oscillatingLadder2Dshared,oscillatingDroplet2D_00004,4,740f3cb-dirty,2026-09-01T17:01:22+00:00,,1,0.0999976,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.1,0.03125,,,8.0,79.98520273749357,,1.3011045e-09,0.073435929,,,,,,0.010602109,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,oscillatingLadder2Dshared,oscillatingDroplet2D_00000,4,740f3cb-dirty,2026-09-01T16:42:42+00:00,,1,0.100018,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.1,0.03125,,,9.0,89.98335307968026,,2.0990609e-09,0.28614251,,,,,,0.0085547495,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,oscillatingLadder2Dshared,oscillatingDroplet2D_00003,4,740f3cb-dirty,2026-09-01T16:42:29+00:00,,1,0.100018,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
