method,velocityExtension,reconstruction,redistancer,redistTrigger,solver,phaseIndicator,surfaceTensionForce,psiDdt,T,h,maxCellSize,cfl,totalClockTime,clockPerSimTime,gradientError,shapeError,volumeError,gradientErrorBand,gradientErrorHalf,gradientErrorBandHalf,gradientErrorMax,gradientErrorMaxHalf,volumeErrorHalf,minGradPsiBand,minGradPsiBandHalf,meanGradPsiBand,meanGradPsiBandHalf,maxGradPsiBand,maxGradPsiBandHalf,minStrainBand,meanStrainBand,maxStrainBand,minStrainBandHalf,meanStrainBandHalf,maxStrainBandHalf,sdplsBeta,anchorLayers,uextDiv,eNormalL2,eNormalLinf,eNormalRawL2,ratioL2,eNormalL2In,eNormalL2Out,solverFailed,study,caseDir,np,gitCommit,runDate,oscillation,endTimeReached,lastTime,divPsi,divPsiGrad,divPsiGradScheme,gradPsiSdpls,gradUSdpls,nDefCorr,oscillationRendered
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.0015,0.0078125,,,7.0,4666.735112114978,,4.3229287e-14,7.9712491e-06,,,,,,1.073599e-05,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,kickOriginGate2D,translatingDroplet2D_00000,4,4869214-dirty,2026-09-02T20:19:34+00:00,,1,0.00149998,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.0015,0.0078125,,,7.0,4666.735112114978,,2.3422466e-11,2.286833e-05,,,,,,2.7571736e-05,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,kickOriginGate2D,translatingDroplet2D_00001,4,dec002f-dirty,2026-09-02T20:18:43+00:00,,1,0.00149998,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.0015,0.0078125,,,8.0,5333.411556702832,,4.680923e-11,4.6920789e-05,,,,,,2.8990165e-05,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,kickOriginGate2D,translatingDroplet2D_00002,4,dec002f-dirty,2026-09-02T20:18:21+00:00,,1,0.00149998,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,reconstructedCurvature,EulerDdt,0.0015,0.0078125,,,8.0,5333.411556702832,,9.3524303e-11,1.0825758e-05,,,,,,5.241044e-05,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,kickOriginGate2D,translatingDroplet2D_00003,4,4869214-dirty,2026-09-02T20:19:08+00:00,,1,0.00149998,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+STF:kConst+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,constantCurvatureSurfaceTension,EulerDdt,0.0015,0.0078125,,,5.0,3333.38222293927,,2.6674604e-22,1.7643105e-13,,,,,,1.9352545e-13,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,kickOriginGate2D,translatingDroplet2D_00004,4,dec002f-dirty,2026-09-02T20:18:33+00:00,,1,0.00149998,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+STF:kConst+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,constantCurvatureSurfaceTension,EulerDdt,0.0015,0.0078125,,,7.0,4666.735112114978,,2.3401391e-11,2.8858003e-05,,,,,,1.8826962e-05,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,kickOriginGate2D,translatingDroplet2D_00005,4,4869214-dirty,2026-09-02T20:19:31+00:00,,1,0.00149998,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+STF:kConst+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,constantCurvatureSurfaceTension,EulerDdt,0.0015,0.0078125,,,9.0,6000.088001290686,,4.6767557e-11,5.5852541e-05,,,,,,2.885555e-05,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,kickOriginGate2D,translatingDroplet2D_00006,4,4869214-dirty,2026-09-02T20:18:55+00:00,,1,0.00149998,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
euler+STF:kConst+div:linearUpwind/grad(psi)+dc:3,none,,,,leiaLevelSetFoam,,constantCurvatureSurfaceTension,EulerDdt,0.0015,0.0078125,,,8.0,5333.411556702832,,9.3471786e-11,6.4793733e-06,,,,,,5.5825414e-05,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,kickOriginGate2D,translatingDroplet2D_00007,4,4869214-dirty,2026-09-02T20:19:20+00:00,,1,0.00149998,Gauss linearUpwind grad(psi),grad(psi),cellLimited leastSquares 1,leastSquares,Gauss linear,3 (solver default),
