method,velocityExtension,reconstruction,redistancer,redistTrigger,solver,phaseIndicator,T,h,maxCellSize,cfl,totalClockTime,clockPerSimTime,gradientError,shapeError,volumeError,gradientErrorBand,gradientErrorHalf,gradientErrorBandHalf,gradientErrorMax,gradientErrorMaxHalf,volumeErrorHalf,minGradPsiBand,minGradPsiBandHalf,meanGradPsiBand,meanGradPsiBandHalf,maxGradPsiBand,maxGradPsiBandHalf,minStrainBand,meanStrainBand,maxStrainBand,minStrainBandHalf,meanStrainBandHalf,maxStrainBandHalf,sdplsBeta,anchorLayers,uextDiv,eNormalL2,eNormalLinf,eNormalRawL2,ratioL2,eNormalL2In,eNormalL2Out,solverFailed,study,caseDir,np,gitCommit,runDate,oscillation,endTimeReached,lastTime,divPsi,divPsiGrad,divPsiGradScheme,gradPsiSdpls,gradUSdpls,nDefCorr,oscillationRendered
euler+dc:3,none,,,,leiaLevelSetFoam,,0.00013,0.00390625,,,6.0,46179.106124896476,,2.0514324e-15,5.4033374e-07,,,,,,2.7360053e-07,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,driverSplitDeliveryProbe,stationaryDroplet2D_00002,4,1ce95de-dirty,2026-08-15T10:48:11+00:00,,1,0.000129929,,,,leastSquares,Gauss linear,3 (solver default),
euler+dc:3,none,,,,leiaLevelSetFoam,,0.00013,0.00390625,,,7.0,53875.62381237922,,5.8337443e-15,3.4374317e-06,,,,,,2.9107895e-06,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,driverSplitDeliveryProbe,stationaryDroplet2D_00005,4,1ce95de-dirty,2026-08-15T10:48:11+00:00,,1,0.000129929,,,,leastSquares,Gauss linear,3 (solver default),
euler+dc:3,none,,,,leiaLevelSetFoam,,0.00013,0.00390625,,,6.0,46179.106124896476,,8.2957084e-15,7.477073e-06,,,,,,4.8693016e-06,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,driverSplitDeliveryProbe,stationaryDroplet2D_00008,4,1ce95de-dirty,2026-08-15T10:48:07+00:00,,1,0.000129929,,,,leastSquares,Gauss linear,3 (solver default),
euler+dc:3,none,,,,leiaLevelSetFoam,,0.00013,0.0078125,,,,,,,,,,,,,1.9008586e-06,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,driverSplitDeliveryProbe,stationaryDroplet2D_00001,4,1ce95de-dirty,2026-08-15T10:48:07+00:00,,0,0.000127498,,,,leastSquares,Gauss linear,3 (solver default),
euler+dc:3,none,,,,leiaLevelSetFoam,,0.00013,0.0078125,,,,,,,,,,,,,9.8729998e-06,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,driverSplitDeliveryProbe,stationaryDroplet2D_00004,4,1ce95de-dirty,2026-08-15T10:48:07+00:00,,0,0.000127498,,,,leastSquares,Gauss linear,3 (solver default),
euler+dc:3,none,,,,leiaLevelSetFoam,,0.00013,0.0078125,,,,,,,,,,,,,1.658011e-05,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,driverSplitDeliveryProbe,stationaryDroplet2D_00007,4,1ce95de-dirty,2026-08-15T10:48:07+00:00,,0,0.000127498,,,,leastSquares,Gauss linear,3 (solver default),
euler+dc:3,none,,,,leiaLevelSetFoam,,0.00013,0.015625,,,,,,,,,,,,,1.7948072e-05,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,driverSplitDeliveryProbe,stationaryDroplet2D_00000,4,1ce95de-dirty,2026-08-15T10:48:11+00:00,,0,0.000127277,,,,leastSquares,Gauss linear,3 (solver default),
euler+dc:3,none,,,,leiaLevelSetFoam,,0.00013,0.015625,,,,,,,,,,,,,5.2266514e-05,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,driverSplitDeliveryProbe,stationaryDroplet2D_00003,4,1ce95de-dirty,2026-08-15T10:48:07+00:00,,0,0.000127277,,,,leastSquares,Gauss linear,3 (solver default),
euler+dc:3,none,,,,leiaLevelSetFoam,,0.00013,0.015625,,,,,,,,,,,,,6.5751161e-05,,,,,,,,,,,,,,0,UpwindUext,,,,,,,,driverSplitDeliveryProbe,stationaryDroplet2D_00006,4,1ce95de-dirty,2026-08-15T10:48:07+00:00,,0,0.000127277,,,,leastSquares,Gauss linear,3 (solver default),
